idDeputado;nome;sgUF;sgPartido;idLegislatura;situacao;condicaoEleitoral;produtividade_legislativa;gasto_ceap_ajustado;pct_andamento;pct_fracasso;pct_sucesso;temas_destaque;quadrante;ranking
160976;Tiririca;SP;PL;57;Exercício;Titular;43.800000000000004;542213.88;0.5154639175257731;0.4845360824742268;0.0;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Defesa e Segurança;Baixa produtividade e baixo custo;163
220607;Max Lemos;RJ;PDT;57;Exercício;Titular;176.6;972203.9;0.5514018691588785;0.4454828660436137;0.003115264797507788;Finanças Públicas e Orçamento, Direitos Humanos e Minorias e Saúde;Alta produtividade e alto custo;164
178966;Geovania de Sá;SC;PSDB;57;Exercício;Efetivado;58.1;655033.73;0.6029411764705882;0.3897058823529412;0.007352941176470588;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Defesa e Segurança;Baixa produtividade e baixo custo;165
160552;Danrlei de Deus Hinterholz;RS;PSD;57;Exercício;Titular;0.4;112097.17;1.0;0.0;0.0;Direito e Justiça e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;165
66828;Fausto Pinato;SP;PP;57;Exercício;Titular;137.3;919263.0;0.48355263157894735;0.5164473684210527;0.0;Administração Pública, Direitos Humanos e Minorias e Saúde;Alta produtividade e alto custo;165
179000;Marcelo Álvaro Antônio;MG;PL;57;Exercício;Titular;100.8;833492.09;0.5022026431718062;0.4889867841409692;0.00881057268722467;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Defesa e Segurança;Baixa produtividade e baixo custo;165
163321;Ronaldo Nogueira;RS;REPUBLICANOS;57;Exercício;Suplente;39.7;513299.1;0.8769230769230769;0.12307692307692308;0.0;Administração Pública, Saúde e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;166
74273;Jefferson Campos;SP;PL;57;Exercício;Titular;95.5;820211.04;0.6979166666666666;0.2916666666666667;0.010416666666666666;Defesa e Segurança, Direitos Humanos e Minorias e Saúde;Baixa produtividade e baixo custo;167
141518;Paulinho da Força;SP;SOLIDARIEDADE;57;Exercício;Efetivado;5.4;225066.13;1.0;0.0;0.0;Processo Legislativo e Atuação Parlamentar, Administração Pública e Direito Constitucional;Baixa produtividade e baixo custo;168
160510;Luis Tibé;MG;AVANTE;57;Exercício;Titular;34.800000000000004;500491.6;0.6176470588235294;0.3431372549019608;0.0392156862745098;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Política, Partidos e Eleições;Baixa produtividade e baixo custo;168
230762;Pastor Claudio Mariano;PA;UNIÃO;57;Exercício;Suplente;0.4;146631.69;1.0;0.0;0.0;;Baixa produtividade e baixo custo;169
104552;Socorro Neri;AC;PP;57;Exercício;Titular;240.9;1026548.38;0.6872727272727273;0.3054545454545455;0.007272727272727273;Direitos Humanos e Minorias, Educação e Administração Pública;Alta produtividade e alto custo;169
73692;Osmar Terra;RS;MDB;57;Exercício;Titular;113.60000000000001;872951.78;0.5776892430278885;0.4103585657370518;0.01195219123505976;Finanças Públicas e Orçamento, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;170
204485;Luiz Carlos Motta;SP;PL;57;Exercício;Titular;67.2;712663.29;0.6102941176470589;0.38235294117647056;0.007352941176470588;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Trabalho e Emprego;Baixa produtividade e baixo custo;171
153423;Renilce Nicodemos;PA;MDB;57;Exercício;Titular;141.4;930052.83;0.48427672955974843;0.5094339622641509;0.006289308176100629;Direitos Humanos e Minorias, Administração Pública e Finanças Públicas e Orçamento;Alta produtividade e alto custo;172
204355;Da Vitoria;ES;PP;57;Exercício;Titular;85.8;789392.62;0.5674157303370787;0.42696629213483145;0.0056179775280898875;Processo Legislativo e Atuação Parlamentar, Trabalho e Emprego e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;172
74585;Lincoln Portela;MG;PL;57;Exercício;Titular;112.2;874240.16;0.5378151260504201;0.453781512605042;0.008403361344537815;Direitos Humanos e Minorias, Defesa e Segurança e Finanças Públicas e Orçamento;Alta produtividade e alto custo;173
226837;Saulo Pedroso;SP;PSD;57;Exercício;Efetivado;39.7;549073.98;0.8771929824561403;0.12280701754385964;0.0;Defesa e Segurança, Administração Pública e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;173
220586;Rafael Brito;AL;MDB;57;Exercício;Titular;119.7;899116.41;0.8148148148148148;0.18106995884773663;0.00411522633744856;Educação, Direitos Humanos e Minorias e Finanças Públicas e Orçamento;Alta produtividade e alto custo;174
220681;Fábio Macedo;MA;PODE;57;Exercício;Titular;55.2;676040.77;0.9618320610687023;0.030534351145038167;0.007633587786259542;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Saúde;Baixa produtividade e baixo custo;175
220700;Florentino Neto;PI;PT;57;Exercício;Titular;108.3;863463.11;0.5390946502057613;0.45267489711934156;0.00823045267489712;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Trabalho e Emprego;Baixa produtividade e baixo custo;176
204525;Rosana Valle;SP;PL;57;Exercício;Titular;107.2;858305.85;0.5945945945945946;0.3963963963963964;0.009009009009009009;Saúde, Defesa e Segurança e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;176
160666;Félix Mendonça Júnior;BA;PDT;57;Exercício;Titular;140.0;931165.8;0.4218289085545723;0.5752212389380531;0.0029498525073746312;Administração Pública, Finanças Públicas e Orçamento e Processo Legislativo e Atuação Parlamentar;Alta produtividade e alto custo;176
198783;Emanuel Pinheiro Neto;MT;MDB;57;Exercício;Titular;84.60000000000001;798193.59;0.44970414201183434;0.5384615384615384;0.011834319526627219;Administração Pública, Finanças Públicas e Orçamento e Trabalho e Emprego;Baixa produtividade e baixo custo;177
220588;Roberto Duarte;AC;REPUBLICANOS;57;Exercício;Titular;178.6;982355.57;0.5672823218997362;0.42744063324538256;0.005277044854881266;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Finanças Públicas e Orçamento;Alta produtividade e alto custo;178
220647;Mauricio Neves;SP;PP;57;Exercício;Titular;119.2;899968.49;0.484375;0.515625;0.0;Finanças Públicas e Orçamento, Indústria, Comércio e Serviços e Direitos Humanos e Minorias;Alta produtividade e alto custo;178
220553;Denise Pessôa;RS;PT;57;Exercício;Titular;140.9;934256.96;0.608955223880597;0.382089552238806;0.008955223880597015;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Saúde;Alta produtividade e alto custo;179
220602;Dimas Gadelha;RJ;PT;57;Exercício;Titular;111.10000000000001;880099.88;0.5183673469387755;0.4816326530612245;0.0;Finanças Públicas e Orçamento, Trabalho e Emprego e Direitos Humanos e Minorias;Alta produtividade e alto custo;179
74057;Alice Portugal;BA;PCdoB;57;Exercício;Titular;125.60000000000001;917109.57;0.5919732441471572;0.4013377926421405;0.006688963210702341;Administração Pública, Direitos Humanos e Minorias e Trabalho e Emprego;Alta produtividade e alto custo;179
204489;Robério Monteiro;CE;PDT;57;Exercício;Titular;5.0;362705.38;0.7777777777777778;0.2222222222222222;0.0;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Administração Pública;Baixa produtividade e baixo custo;180
220585;Mersinho Lucena;PB;PP;57;Exercício;Titular;55.800000000000004;696601.69;0.4049586776859504;0.5950413223140496;0.0;Administração Pública, Finanças Públicas e Orçamento e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;180
220528;Dr. Victor Linhalis;ES;PODE;57;Exercício;Titular;122.0;911760.64;0.575091575091575;0.4249084249084249;0.0;Direitos Humanos e Minorias, Administração Pública e Saúde;Alta produtividade e alto custo;181
220661;Matheus Noronha;CE;PL;57;Exercício;Titular;34.6;567142.88;0.4878048780487805;0.5;0.012195121951219513;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;181
220556;Ana Paula Lima;SC;PT;57;Exercício;Titular;149.20000000000002;952600.59;0.594855305466238;0.39228295819935693;0.012861736334405145;Direitos Humanos e Minorias, Saúde e Administração Pública;Alta produtividade e alto custo;181
74428;Mendonça Filho;PE;UNIÃO;57;Exercício;Titular;117.2;902255.1;0.6723404255319149;0.32340425531914896;0.00425531914893617;Processo Legislativo e Atuação Parlamentar, Administração Pública e Finanças Públicas e Orçamento;Alta produtividade e alto custo;182
204518;Dr. Frederico;MG;PRD;57;Exercício;Titular;194.5;999683.15;0.7644341801385681;0.23556581986143188;0.0;Saúde, Administração Pública e Finanças Públicas e Orçamento;Alta produtividade e alto custo;182
73433;Arlindo Chinaglia;SP;PT;57;Exercício;Titular;41.800000000000004;628597.3;0.5145631067961165;0.47572815533980584;0.009708737864077669;Finanças Públicas e Orçamento, Direitos Humanos e Minorias e Direito e Defesa do Consumidor;Baixa produtividade e baixo custo;183
74478;Luciano Bivar;PE;UNIÃO;57;Exercício;Titular;21.6;505072.33;0.9814264487369985;0.017830609212481426;0.0007429420505200594;Finanças Públicas e Orçamento, Processo Legislativo e Atuação Parlamentar e Trabalho e Emprego;Baixa produtividade e baixo custo;184
204573;Otto Alencar Filho;BA;PSD;57;Exercício;Titular;115.60000000000001;899538.86;0.582995951417004;0.41295546558704455;0.004048582995951417;Processo Legislativo e Atuação Parlamentar, Finanças Públicas e Orçamento e Direito e Defesa do Consumidor;Alta produtividade e alto custo;184
74156;Leonardo Monteiro;MG;PT;57;Exercício;Titular;110.7;883030.63;0.43333333333333335;0.5666666666666667;0.0;Finanças Públicas e Orçamento, Trabalho e Emprego e Agricultura, Pecuária, Pesca e Extrativismo;Alta produtividade e alto custo;185
220565;Delegada Adriana Accorsi;GO;PT;57;Exercício;Titular;97.60000000000001;846289.58;0.6424581005586593;0.3463687150837989;0.0111731843575419;Direitos Humanos e Minorias, Administração Pública e Educação;Baixa produtividade e baixo custo;186
178835;Afonso Motta;RS;PDT;57;Exercício;Titular;125.0;923032.15;0.6451612903225806;0.3333333333333333;0.021505376344086023;Finanças Públicas e Orçamento, Administração Pública e Saúde;Alta produtividade e alto custo;187
220674;Dra. Alessandra Haber;PA;MDB;57;Exercício;Titular;84.4;822671.62;0.588957055214724;0.3987730061349693;0.012269938650306749;Direitos Humanos e Minorias, Defesa e Segurança e Saúde;Baixa produtividade e baixo custo;187
160674;Hugo Motta;PB;REPUBLICANOS;57;Exercício;Titular;132.3;933270.33;0.8542713567839196;0.135678391959799;0.010050251256281407;Finanças Públicas e Orçamento, Administração Pública e Saúde;Alta produtividade e alto custo;188
141391;Arnaldo Jardim;SP;CIDADANIA;57;Exercício;Titular;81.3;824104.89;0.5572139303482587;0.43781094527363185;0.004975124378109453;Finanças Públicas e Orçamento, Administração Pública e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;189
160558;Paulo Freire Costa;SP;PL;57;Exercício;Titular;45.6;687470.19;0.6181818181818182;0.38181818181818183;0.0;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Direito Constitucional;Baixa produtividade e baixo custo;190
223128;Rodrigo Estacho;PR;PSD;57;Exercício;Suplente;58.800000000000004;744281.1;0.44881889763779526;0.5275590551181102;0.023622047244094488;Defesa e Segurança, Processo Legislativo e Atuação Parlamentar e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;191
220573;Dorinaldo Malafaia;AP;PDT;57;Exercício;Titular;151.9;972828.4299999999;0.5677233429394812;0.4322766570605187;0.0;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Saúde;Alta produtividade e alto custo;192
74554;José Rocha;BA;UNIÃO;57;Exercício;Titular;101.4;871907.41;0.4251012145748988;0.5748987854251012;0.0;Processo Legislativo e Atuação Parlamentar, Finanças Públicas e Orçamento e Defesa e Segurança;Baixa produtividade e baixo custo;192
220652;Delegado Palumbo;SP;MDB;57;Exercício;Titular;120.5;925047.6;0.7777777777777778;0.21212121212121213;0.010101010101010102;Defesa e Segurança, Direito Penal e Processual Penal e Direitos Humanos e Minorias;Alta produtividade e alto custo;192
220599;Marcelo Crivella;RJ;REPUBLICANOS;57;Exercício;Titular;149.0;969261.5;0.5324675324675324;0.461038961038961;0.006493506493506494;Finanças Públicas e Orçamento, Administração Pública e Defesa e Segurança;Alta produtividade e alto custo;193
220548;Camila Jara;MS;PT;57;Exercício;Titular;199.6;1035597.82;0.5568445475638051;0.4361948955916473;0.0069605568445475635;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Meio Ambiente e Desenvolvimento Sustentável;Alta produtividade e alto custo;194
160632;Zé Silva;MG;SOLIDARIEDADE;57;Exercício;Titular;105.2;884736.72;0.46808510638297873;0.5319148936170213;0.0;Finanças Públicas e Orçamento, Energia, Recursos Hídricos e Minerais e Agricultura, Pecuária, Pesca e Extrativismo;Baixa produtividade e alto custo;194
74262;Carlos Sampaio;SP;PSD;57;Exercício;Titular;46.6;698401.26;0.7311827956989247;0.26881720430107525;0.0;Administração Pública, Direitos Humanos e Minorias e Defesa e Segurança;Baixa produtividade e baixo custo;195
220594;Coronel Assis;MT;UNIÃO;57;Exercício;Titular;158.4;982078.83;0.6405228758169934;0.35294117647058826;0.006535947712418301;Direito Penal e Processual Penal, Administração Pública e Defesa e Segurança;Alta produtividade e alto custo;196
204395;Pedro Lupion;PR;PP;57;Exercício;Titular;87.5;843623.39;0.7193877551020408;0.2755102040816326;0.00510204081632653;Direitos Humanos e Minorias, Defesa e Segurança e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;197
204566;Marreca Filho;MA;PRD;57;Exercício;Titular;90.80000000000001;847589.44;0.3696682464454976;0.6303317535545023;0.0;Trabalho e Emprego, Finanças Públicas e Orçamento e Saúde;Baixa produtividade e baixo custo;198
73604;Rui Falcão;SP;PT;57;Exercício;Titular;43.0;689109.4;0.5576923076923077;0.4423076923076923;0.0;Finanças Públicas e Orçamento, Administração Pública e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;198
178975;Baleia Rossi;SP;MDB;57;Exercício;Titular;28.2;625700.08;0.6730769230769231;0.28846153846153844;0.038461538461538464;Administração Pública, Finanças Públicas e Orçamento e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;199
204549;AJ Albuquerque;CE;PP;57;Exercício;Titular;16.0;567209.12;0.6571428571428571;0.34285714285714286;0.0;Processo Legislativo e Atuação Parlamentar, Direito e Defesa do Consumidor e Administração Pública;Baixa produtividade e baixo custo;200
178954;Lucio Mosquini;RO;MDB;57;Exercício;Titular;225.3;1078036.62;0.6478555304740407;0.345372460496614;0.006772009029345372;Finanças Públicas e Orçamento, Meio Ambiente e Desenvolvimento Sustentável e Estrutura Fundiária;Alta produtividade e alto custo;200
220558;Zé Trovão;SC;PL;57;Exercício;Titular;274.0;1114344.74;0.6825396825396826;0.31216931216931215;0.005291005291005291;Administração Pública, Finanças Públicas e Orçamento e Direitos Humanos e Minorias;Alta produtividade e alto custo;200
69871;Bacelar;BA;PV;57;Exercício;Titular;159.70000000000002;988156.36;0.5406976744186046;0.45058139534883723;0.00872093023255814;Finanças Públicas e Orçamento, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;200
204422;Ossesio Silva;PE;REPUBLICANOS;57;Exercício;Suplente;45.2;705792.15;0.8279569892473119;0.17204301075268819;0.0;Direitos Humanos e Minorias, Administração Pública e Saúde;Baixa produtividade e baixo custo;200
204571;Alex Santana;BA;REPUBLICANOS;57;Exercício;Titular;50.5;724584.99;0.5813953488372093;0.3953488372093023;0.023255813953488372;Administração Pública, Direitos Humanos e Minorias e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;200
220617;Murillo Gouvea;RJ;UNIÃO;57;Exercício;Titular;96.7;865887.9;0.5241935483870968;0.4717741935483871;0.004032258064516129;Defesa e Segurança, Direitos Humanos e Minorias e Viação, Transporte e Mobilidade;Baixa produtividade e baixo custo;201
220656;Fernanda Pessoa;CE;UNIÃO;57;Exercício;Titular;205.6;1047058.95;0.584070796460177;0.415929203539823;0.0;Direitos Humanos e Minorias, Saúde e Trabalho e Emprego;Alta produtividade e alto custo;201
204406;Pedro Westphalen;RS;PP;57;Exercício;Titular;156.0;982533.88;0.5549132947976878;0.43641618497109824;0.008670520231213872;Finanças Públicas e Orçamento, Defesa e Segurança e Administração Pública;Alta produtividade e alto custo;202
141516;Paulo Abi-Ackel;MG;PSDB;57;Exercício;Titular;24.0;621241.31;0.6363636363636364;0.36363636363636365;0.0;Finanças Públicas e Orçamento, Processo Legislativo e Atuação Parlamentar e Administração Pública;Baixa produtividade e baixo custo;202
220610;Dr. Fernando Máximo;RO;UNIÃO;57;Exercício;Titular;218.8;1073485.76;0.6476190476190476;0.34523809523809523;0.007142857142857143;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Defesa e Segurança;Alta produtividade e alto custo;202
220633;Ricardo Salles;SP;NOVO;57;Exercício;Titular;138.1;964520.43;0.6560283687943262;0.3404255319148936;0.0035460992907801418;Administração Pública, Finanças Públicas e Orçamento e Processo Legislativo e Atuação Parlamentar;Alta produtividade e alto custo;203
204388;Bibo Nunes;RS;PL;57;Exercício;Titular;221.9;1079209.4;0.7209821428571429;0.27232142857142855;0.006696428571428571;Defesa e Segurança, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;203
218086;Ely Santos;SP;REPUBLICANOS;57;Exercício;Suplente;41.2;696585.21;0.9411764705882353;0.058823529411764705;0.0;Direitos Humanos e Minorias, Administração Pública e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;204
141531;Rodrigo de Castro;MG;UNIÃO;57;Exercício;Titular;52.5;748255.38;0.4380165289256198;0.5619834710743802;0.0;Finanças Públicas e Orçamento, Processo Legislativo e Atuação Parlamentar e Trabalho e Emprego;Baixa produtividade e baixo custo;204
220590;Coronel Ulysses;AC;UNIÃO;57;Exercício;Titular;156.3;988752.08;0.5811209439528023;0.415929203539823;0.0029498525073746312;Defesa e Segurança, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;205
220672;Henderson Pinto;PA;MDB;57;Exercício;Titular;114.60000000000001;922164.4;0.5258964143426295;0.4701195219123506;0.00398406374501992;Finanças Públicas e Orçamento, Saúde e Direitos Humanos e Minorias;Alta produtividade e alto custo;206
141487;Luiz Fernando Faria;MG;PSD;57;Exercício;Titular;69.60000000000001;813882.62;0.39634146341463417;0.5914634146341463;0.012195121951219513;Processo Legislativo e Atuação Parlamentar, Finanças Públicas e Orçamento e Defesa e Segurança;Baixa produtividade e baixo custo;207
204524;Pinheirinho;MG;PP;57;Exercício;Titular;71.10000000000001;818355.26;0.6640625;0.328125;0.0078125;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Saúde;Baixa produtividade e baixo custo;207
220707;Amanda Gentil;MA;PP;57;Exercício;Titular;108.60000000000001;908796.13;0.4801587301587302;0.5119047619047619;0.007936507936507936;Direitos Humanos e Minorias, Administração Pública e Previdência e Assistência Social;Baixa produtividade e alto custo;208
73801;Renildo Calheiros;PE;PCdoB;57;Exercício;Titular;72.2;824972.55;0.5365853658536586;0.4329268292682927;0.03048780487804878;Finanças Públicas e Orçamento, Administração Pública e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;209
178964;Heitor Schuch;RS;PSB;57;Exercício;Titular;136.9;968492.68;0.5665529010238908;0.4197952218430034;0.013651877133105802;Finanças Públicas e Orçamento, Administração Pública e Meio Ambiente e Desenvolvimento Sustentável;Alta produtividade e alto custo;209
122158;Pedro Paulo;RJ;PSD;57;Exercício;Titular;49.800000000000004;748415.7;0.6551724137931034;0.3218390804597701;0.022988505747126436;Finanças Públicas e Orçamento, Administração Pública e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;210
74537;Claudio Cajado;BA;PP;57;Exercício;Titular;48.800000000000004;747858.5;0.4051724137931034;0.5862068965517241;0.008620689655172414;Direito Constitucional, Processo Legislativo e Atuação Parlamentar e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;211
204504;Cezinha de Madureira;SP;PSD;57;Exercício;Titular;128.6;960002.53;0.49830508474576274;0.4915254237288136;0.010169491525423728;Direitos Humanos e Minorias, Administração Pública e Trabalho e Emprego;Alta produtividade e alto custo;212
160559;Alceu Moreira;RS;MDB;57;Exercício;Titular;120.3;943687.61;0.5330739299610895;0.4591439688715953;0.007782101167315175;Finanças Públicas e Orçamento, Meio Ambiente e Desenvolvimento Sustentável e Cidades e Desenvolvimento Urbano;Alta produtividade e alto custo;212
160588;Diego Andrade;MG;PSD;57;Exercício;Titular;53.300000000000004;773800.22;0.43478260869565216;0.5565217391304348;0.008695652173913044;Finanças Públicas e Orçamento, Processo Legislativo e Atuação Parlamentar e Direito Constitucional;Baixa produtividade e baixo custo;212
123756;Antônia Lúcia;AC;REPUBLICANOS;57;Exercício;Titular;125.7;959329.64;0.596958174904943;0.39923954372623577;0.0038022813688212928;Saúde, Educação e Estrutura Fundiária;Alta produtividade e alto custo;213
141431;Fernando Coelho Filho;PE;UNIÃO;57;Exercício;Titular;24.200000000000003;657300.59;0.44;0.56;0.0;Processo Legislativo e Atuação Parlamentar, Finanças Públicas e Orçamento e Previdência e Assistência Social;Baixa produtividade e baixo custo;214
220660;Yury do Paredão;CE;MDB;57;Exercício;Titular;77.2;843675.64;0.4897959183673469;0.5102040816326531;0.0;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Saúde;Baixa produtividade e baixo custo;215
204574;Junior Lourenço;MA;PL;57;Exercício;Titular;42.4;742320.46;0.4895833333333333;0.5104166666666666;0.0;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;216
73486;Pompeo de Mattos;RS;PDT;57;Exercício;Titular;242.0;1245965.41;0.6683168316831684;0.32425742574257427;0.007425742574257425;Finanças Públicas e Orçamento, Administração Pública e Trabalho e Emprego;Alta produtividade e alto custo;217
221328;Adilson Barroso;SP;PL;57;Exercício;Suplente;127.4;964640.56;0.6938775510204082;0.2979591836734694;0.00816326530612245;Finanças Públicas e Orçamento, Direitos Humanos e Minorias e Administração Pública;Alta produtividade e alto custo;218
220538;Albuquerque;RR;REPUBLICANOS;57;Exercício;Titular;233.4;1222213.37;0.7170542635658915;0.2810077519379845;0.001937984496124031;Direitos Humanos e Minorias, Educação e Administração Pública;Alta produtividade e alto custo;219
204378;Coronel Chrisóstomo;RO;PL;57;Exercício;Titular;205.70000000000002;1110509.91;0.7026378896882494;0.29256594724220625;0.004796163069544364;Administração Pública, Direitos Humanos e Minorias e Defesa e Segurança;Alta produtividade e alto custo;220
178992;Vitor Lippi;SP;PSDB;57;Exercício;Titular;133.6;976378.32;0.49696969696969695;0.5;0.0030303030303030303;Finanças Públicas e Orçamento, Processo Legislativo e Atuação Parlamentar e Relações Internacionais e Comércio Exterior;Alta produtividade e alto custo;221
204379;Acácio Favacho;AP;MDB;57;Exercício;Titular;106.4;918525.0700000001;0.4608294930875576;0.5299539170506913;0.009216589861751152;Direitos Humanos e Minorias, Saúde e Trabalho e Emprego;Baixa produtividade e alto custo;221
220609;Maurício Carvalho;RO;UNIÃO;57;Exercício;Titular;83.2;867681.97;0.7212121212121212;0.2727272727272727;0.006060606060606061;Direitos Humanos e Minorias, Defesa e Segurança e Viação, Transporte e Mobilidade;Baixa produtividade e baixo custo;222
178829;Capitão Augusto;SP;PL;57;Exercício;Titular;176.6;1060926.94;0.6075085324232082;0.3890784982935154;0.0034129692832764505;Direitos Humanos e Minorias, Defesa e Segurança e Direito Penal e Processual Penal;Alta produtividade e alto custo;223
74090;Átila Lins;AM;PSD;57;Exercício;Titular;44.800000000000004;768217.54;0.5287356321839081;0.4482758620689655;0.022988505747126436;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Defesa e Segurança;Baixa produtividade e baixo custo;223
143632;Domingos Neto;CE;PSD;57;Exercício;Titular;110.9;930985.3;0.5566502463054187;0.42857142857142855;0.014778325123152709;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Saúde;Alta produtividade e alto custo;223
220697;Jadyel Alencar;PI;REPUBLICANOS;57;Exercício;Titular;141.70000000000002;991961.22;0.5454545454545454;0.45151515151515154;0.0030303030303030303;Administração Pública, Finanças Públicas e Orçamento e Direitos Humanos e Minorias;Alta produtividade e alto custo;224
162332;Luiz Nishimori;PR;PSD;57;Exercício;Titular;90.5;887484.7;0.4752475247524752;0.5247524752475248;0.0;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Finanças Públicas e Orçamento;Baixa produtividade e alto custo;224
220624;Robinson Faria;RN;PL;57;Exercício;Titular;38.6;745437.49;0.6144578313253012;0.37349397590361444;0.012048192771084338;Direitos Humanos e Minorias, Defesa e Segurança e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;224
81055;Márcio Jerry;MA;PCdoB;57;Exercício;Titular;98.60000000000001;911705.26;0.41422594142259417;0.5732217573221757;0.012552301255230125;Finanças Públicas e Orçamento, Trabalho e Emprego e Administração Pública;Baixa produtividade e alto custo;225
178866;Luizianne Lins;CE;PT;57;Exercício;Titular;97.0;907007.58;0.5219298245614035;0.4780701754385965;0.0;Direitos Humanos e Minorias, Administração Pública e Defesa e Segurança;Baixa produtividade e alto custo;225
160517;Paulo Folletto;ES;PSB;57;Exercício;Titular;157.0;1023535.16;0.547486033519553;0.4441340782122905;0.008379888268156424;Administração Pública, Finanças Públicas e Orçamento e Saúde;Alta produtividade e alto custo;225
220684;Tião Medeiros;PR;PP;57;Exercício;Titular;111.60000000000001;936819.51;0.6517857142857143;0.3482142857142857;0.0;Administração Pública, Finanças Públicas e Orçamento e Direitos Humanos e Minorias;Alta produtividade e alto custo;226
204479;Nicoletti;RR;UNIÃO;57;Exercício;Titular;206.3;1160840.22;0.6308724832214765;0.3691275167785235;0.0;Defesa e Segurança, Administração Pública e Finanças Públicas e Orçamento;Alta produtividade e alto custo;227
178987;Orlando Silva;SP;PCdoB;57;Exercício;Suplente;82.7;881893.79;0.5614973262032086;0.4385026737967914;0.0;Direitos Humanos e Minorias, Trabalho e Emprego e Administração Pública;Baixa produtividade e alto custo;228
204517;Zé Vitor;MG;PL;57;Exercício;Titular;139.6;993230.14;0.5408805031446541;0.449685534591195;0.009433962264150943;Finanças Públicas e Orçamento, Processo Legislativo e Atuação Parlamentar e Saúde;Alta produtividade e alto custo;229
74646;Aécio Neves;MG;PSDB;57;Exercício;Titular;13.8;703051.53;0.5769230769230769;0.4230769230769231;0.0;Finanças Públicas e Orçamento, Administração Pública e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;230
160518;Weliton Prado;MG;SOLIDARIEDADE;57;Exercício;Titular;93.9;907705.1;0.6590909090909091;0.33181818181818185;0.00909090909090909;Saúde, Direitos Humanos e Minorias e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e alto custo;230
220663;Eriberto Medeiros;PE;PSB;57;Exercício;Titular;153.4;1029209.47;0.5071633237822349;0.48424068767908307;0.008595988538681949;Defesa e Segurança, Administração Pública e Trabalho e Emprego;Alta produtividade e alto custo;230
220670;Iza Arruda;PE;MDB;57;Exercício;Titular;111.4;948008.6;0.7;0.28;0.02;Saúde, Direitos Humanos e Minorias e Trabalho e Emprego;Alta produtividade e alto custo;231
160758;Domingos Sávio;MG;PL;57;Exercício;Titular;135.8;993742.05;0.5667752442996743;0.42996742671009774;0.003257328990228013;Administração Pública, Direitos Humanos e Minorias e Processo Legislativo e Atuação Parlamentar;Alta produtividade e alto custo;232
220567;Jeferson Rodrigues;GO;REPUBLICANOS;57;Exercício;Titular;81.7;890237.07;0.4785276073619632;0.5214723926380368;0.0;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Educação;Baixa produtividade e alto custo;232
