id;uri;siglaTipo;codTipo;numero;ano;ementa;"id;""uri"";""siglaTipo"";""numero"";""ano"";""codTipo"";""descricaoTipo"";""ementa"";""ementaDetalhada"";""keywords"";""dataApresentacao"";""uriOrgaoNumerador"";""uriPropAnterior"";""uriPropPrincipal"";""uriPropPosterior"";""urlInteiroTeor"";""urnFinal"";""ultimoStatus_dataHora"";""ultimoStatus_sequencia"";""ultimoStatus_uriRelator"";""ultimoStatus_idOrgao"";""ultimoStatus_siglaOrgao"";""ultimoStatus_uriOrgao"";""ultimoStatus_regime"";""ultimoStatus_descricaoTramitacao"";""ultimoStatus_idTipoTramitacao"";""ultimoStatus_descricaoSituacao"";""ultimoStatus_idSituacao"";""ultimoStatus_despacho"";""ultimoStatus_apreciacao"";""ultimoStatus_url"""
2365943.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2365943;REQ;686.0;118.0;2023;Requer a realização do XX Seminário LGBTQIA+ do Congresso Nacional, in memoriam de David Miranda.;
2451176.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2451176;REQ;441.0;77.0;2024;Requer seja consignado a Moção de Louvor a atleta Lorrane dos Santos Oliveira pelo desempenho e conquistas nos Jogos Olímpicos de Paris 2024.;
2450728.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2450728;MSC;401.0;688.0;2024;Submete à apreciação do Congresso Nacional, acompanhado de Exposição de Motivos do Senhor Ministro de Estado das Comunicações, o ato constante da Portaria nº 12.148, de 8 de fevereiro de 2024, publicada no Diário Oficial da União de 29 de fevereiro de 2024, que renova, a partir de 5 de junho de 2018, a permissão outorgada anteriormente conferida à Rádio Sudoeste FM Ltda., para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão sonora em frequência modulada, no Município de Rio Verde, Estado de Goiás.   - TVR 276/2024 - Portaria nº 12148, de 08 de fevereiro de 2024 - Rádio Sudoeste FM Ltda, no município de Rio Verde - GO.;
2371976.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371976;REQ;523.0;64.0;2023;Requer a convocação do Ministro de Estado das Relações Exteriores, Mauro Vieira, a fim de prestar esclarecimentos sobre a recepção de ditadores comunistas em solo brasileiro, por ocasião do 26º Foro de São Paulo.;
2355878.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355878;PL;139.0;1824.0;2023;Acrescenta o §5º, §6º e §7º ao artigo 54 da Lei nº 8.078, de 11 de setembro de 1990, dispondo sobre a obrigatoriedade de implantação do ‘botão de cancelamento’ de contratos de adesão.;
2469748.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2469748;MSC;401.0;1403.0;2024;Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 13.600, de 18 de junho de 2024, publicada no Diário Oficial da União de 1º de julho de 2024, que renova, a partir de 13 de março de 2017, a permissão outorgada anteriormente conferida à Asa Branca Radiodifusão S/A, para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão sonora em frequência modulada, na localidade de Brasília, Distrito Federal.;
2367730.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367730;INC;133.0;774.0;2023;Sugere a implantação da Patrulha Maria da Penha no município de Igarapé-Açu, no Estado do Pará.;
2449418.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2449418;RIC;148.0;2382.0;2024;Solicita informações à Ministra da Saúde, que providências o Ministério tem tomado acerca da estiagem no Estado do Amazonas, no Município de Silves, no Estado do Amazonas.;
2397834.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2397834;REQ;318.0;3611.0;2023;Requer a inclusão na Ordem do Dia do Plenário para votação imediata do PLP 108/2021.;
2420027.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2420027;ATA;810.0;6.0;2024;Ata006GilsonDaniel;
2455504.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2455504;REQ;294.0;212.0;2024;Requer a realização de audiência pública para realizar balanço do Pacto pela Retomada de Obras pelo Fundo Nacional de Desenvolvimento da Educação (FNDE);
2454353.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2454353;REQ;294.0;83.0;2024;Requer a realização de Audiência Pública para debater o tema “Os (as) servidores (as) públicos (as) e a corrosão do direito à aposentadoria: o fim da integralidade, da paridade e a cobrança de contribuição previdenciária aos (às) aposentados (as) e pensionistas”.;
2480591.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2480591;PL;139.0;4928.0;2024;Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 – Código de Processo Penal, para tornar inafiançável o crime de Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 – Código de Processo Penal, para tornar inafiançável o crime de lesões corporais praticado em situação de violência doméstica e familiar contra a mulher.;
2456305.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2456305;RIC;148.0;3334.0;2024;Requeiro a V. Exª, com base no art. 50 da Constituição Federal, e na forma dos arts. 115 e 116 do Regimento Interno que, ouvida a Mesa, sejam solicitadas informações ao Ministro de Estado da Fazenda da estimativa de impacto orçamentário e financeiro decorrente da aprovação do Projeto de Lei nº 4.234/2008, de autoria do Deputado Sandes Júnior, que “Dispõe sobre a criação do Programa Nacional de Prevenção e Combate ao Câncer de Pele, da Semana Nacional de Prevenção e Combate ao Câncer de Pele, da obrigatoriedade de distribuição gratuita de protetor solar, pelo Sistema Único de Saúde - SUS, e dá outras providências”, bem como dos respectivos apensados (Apensados: PL nº 4.381/2008, PL nº 7.337/2010, PL nº 7.523/2010 e PL nº 3.001/2011) e do Substitutivo da Comissão de Seguridade Social e Família.;
2450413.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2450413;MSC;412.0;622.0;2024;"Comunica, o Excelentíssimo Senhor Presidente da República,  a sanção o projeto de lei que “Acrescenta § 5º ao art. 29 da Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), para autorizar a apresentação do Cadastro Ambiental Rural (CAR) para fins de apuração da área tributável de imóvel rural; e revoga o § 1º do art. 17-O da Lei nº 6.938, de 31 de agosto de 1981, para retirar o caráter obrigatório da utilização do Ato Declaratório Ambiental (ADA) para efeito de redução do valor a pagar do Imposto sobre a Propriedade Territorial Rural (ITR).”; e restitui, para o arquivo do Congresso Nacional, autógrafo do texto ora convertido na Lei nº 14.932, de 23 de julho de 2024.";
2422814.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422814;REQ;311.0;813.0;2024;Requer a retirada de tramitação do Projeto de Lei nº 114/2024.;
2387995.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387995;PL;139.0;4485.0;2023;Cria qualificadora no crime de homicídio na hipótese de ter sido cometido em instituição de ensino, aumenta a pena dos crimes de assédio sexual, registro não autorizado da intimidade sexual e de divulgação de cena de estupro ou de cena de estupro de vulnerável, de cena de sexo ou de pornografia, e estabelece causa de aumento de pena para esse último quando dele resultar o suicídio ou a tentativa de suicídio da vítima.;
2418538.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418538;EMC;130.0;1.0;2024;Dá nova redação à MPV 1188/2023;
2452022.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2452022;INC;133.0;1120.0;2024;Sugere ao Ministério da Ciência, Tecnologia e Inovação a intensificação dos estudos e do monitoramento da qualidade do ar, bem como o desenvolvimento de tecnologias para prever e mitigar os efeitos da fumaça tóxica, com foco na proteção do meio ambiente e da saúde pública.;
;;;;;2025;;
2348702.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348702;RIC;148.0;77.0;2023;Solicita ao Ministro da Secretaria de Comunicação Social, Paulo Pimenta, informações a respeito do encontro do Presidente Luiz Inácio Lula da Silva e da Primeira-dama Rosângela da Silva, com influenciadores digitais e celebridades no dia 08 de fevereiro de 2023.;
2382144.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382144;REQ;354.0;2738.0;2023;Requer Moção de Louvor e Regozijo ao Exmo. Sr. SUB TEN BM ROBERTO PIRES DE CARVALHO, devido tornar-se destaque por sua destreza, bravura e profissionalismo aos excelentes serviços prestados como Bombeiro Militar do Estado do Rio de Janeiro;
2439015.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439015;REQ;354.0;1976.0;2024;Requer Moção de Louvor e Regozijo ao Sra. Capelã Catita dos Santos Souza, autoridade eclesiástica, pelos excelentes serviços prestados ao Estado do Rio de Janeiro.;
;;;;;2025;;
2479961.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2479961;INC;133.0;2113.0;2024;Sugere ao Ministério dos Portos e Aeroportos a destinação de investimentos e a formulação de políticas para a construção, readequação e modernização de portos, considerando as necessidades locais e climáticas, em regiões com infraestrutura logística mais limitada, como no estado do Amazonas, com ênfase no município de Urucará.;
2355081.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355081;REQ;294.0;11.0;2023;“Requer a realização de Audiência Pública para debater os recentes atos de extrema violência ocorridos em escolas e creches no Brasil”.;
2474156.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2474156;SOR;611.0;19.0;2024;"Requer ampliação para o Plano Setorial para os Recursos do Mar (PSRM). (UO: 52133; Programa: 6113; Ação: 2E97; Subtítulo:  Operação do Sistema de Gerenciamento da Amazônia Azul (SisGAAz) - Nacional; INC-APR; Valor: 40.000.000).";
2349158.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349158;RIC;148.0;206.0;2023;Solicita informações ao Ministro da Educação, acerca do Programa de Internet nas Escolas no Município de Silves, no Estado do Amazonas.;
2373377.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373377;REQ;294.0;245.0;2023;Requer que seja convidado o Senhor José Perdiz de Jesus, Presidente do Superior Tribunal de Justiça Desportiva do Futebol – STJD, órgão responsável pelo julgamento dos atletas envolvidos no esquema de manipulação de resultados em partidas de futebol.;
2480229.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2480229;INC;133.0;2337.0;2024;Sugere ao Ministério da Justiça e Segurança Pública a implementação de políticas urgentes para combater a violência no Amazonas, com foco na redução das taxas de homicídios e outros crimes, especialmente no município de Iranduba.;
2379032.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2379032;PL;139.0;3904.0;2023;Institui a Política Nacional de Agroecologia e Produção Orgânica.;
2459507.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2459507;REQ;304.0;4036.0;2024;Requer a apensação da Proposta de Emenda à Constituição nº 6 de 2024 à Proposta de Emenda à Constituição nº 555 de 2006.;
2371922.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371922;OF;181.0;18.0;2023;Solicita informações ao Twitter (Req. 09/2023).;
2416926.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416926;REQ;359.0;24.0;2024;Requer a criação de Comissão Temporária para analisar a PEC 6/2021 – “Inclui, na Constituição Federal, o acesso à água potável entre os direitos e garantias fundamentais. ”;
2394013.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394013;ESB;258.0;3.0;2023;Altera a Lei nº 12.965, de 23 de abril de 2014, com a finalidade de estimular a pluralidade e a diversidade de notícias, assegurar medidas de proteção ao jornalismo nacional e o tratamento não discriminatório das empresas de jornalismo legalmente instituídas no país.;
2479054.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2479054;PLP;140.0;226.0;2024;Altera a Lei Complementar nº 182, de 1º de junho de 2021, para ampliar o valor da receita bruta para empresas enquadradas como startups.;
2428553.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428553;RIC;148.0;1095.0;2024;Solicita informações ao Sr. Ministro dos Direitos Humanos e da Cidadania, Sr. Silvio Almeida, sobre a Portaria nº 267, de 9 de abril de 2024.;
2473420.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473420;MSC;401.0;1509.0;2024;Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 13.596, de 18 de junho de 2024, publicada no Diário Oficial da União de 1º de julho de 2024, que renova, a partir de 21 de dezembro de 2019, a permissão outorgada anteriormente conferida à Autarquia Universidade do Sudoeste, para executar, pelo prazo de dez anos, o serviço de radiodifusão sonora, em frequência modulada, com fins exclusivamente educativos, no Município de Vitória da Conquista, Estado da Bahia.;
2457818.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2457818;REQ;354.0;3586.0;2024;Requer aprovação de Voto de Regozijo e Louvor à Sra. CB. GEOVANA CURBANI MORONARI, pertencente ao efetivo do Corpo de Bombeiros Militar do Estado do Espírito Santo, em reconhecimento aos valorosos serviços prestados aos municípios da região sul capixaba, diante das fortes chuvas que atingiram a região no final do mês de março do presente ano.;
2466102.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2466102;PL;139.0;4186.0;2024;Altera a Lei nº 9.504, de 30 de setembro de 1997, que estabelece normas para as eleições, e a Lei nº 14.601, de 19 de junho de 2023, que institui o Programa Bolsa Família, para vedar a utilização dos valores recebidos por beneficiários do Programa Bolsa Família e demais integrantes de seu núcleo familiar em doações para campanhas eleitorais.;
2470981.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2470981;RIC;148.0;4227.0;2024;Requer informações do Ministério da Fazenda sobre a execução do acordo firmado entre o Governo Federal e o Banco Mundial, em 2002, referente à destinação de recursos para projetos na Amazônia.;
2376522.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2376522;PDL;553.0;231.0;2023;Aprova o ato que renova a autorização outorgada à Associação Comunitária da Rádio Alternativa FM para executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de Barra do Corda, Estado do Maranhão.;
2376007.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2376007;PL;139.0;3755.0;2023;“Institui o Programa Turismo Cívico”;
2414754.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2414754;PDL;553.0;525.0;2023;Aprova o ato que autoriza a Associação Comunitária e Educativa de José Bonifácio a executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão comunitária no Município de José Bonifácio, Estado de São Paulo.;
2349418.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349418;INC;133.0;117.0;2023;Sugere a construção da Ponte Binacional Brasil-Bolívia, no Estado de Rondônia, e a adequação e manutenção da rodovia BR-425, no Estado de Rondônia.;
2359856.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2359856;REQ;294.0;79.0;2023;Reitero e retifico a fundamentação da solicitação feita no Requerimento nº 24/2023 protocolado no dia 27 de março de 2023 na Comissão de Direitos Humanos, Minorias e Igualdade Racial da Câmara dos Deputados, que seja deliberado com urgência à designação de membros dessa citada Comissão para uma visita de inspeção nas Penitenciárias Estaduais do Distrito Federal: Penitenciária Feminina – Colmeia (PFDF) e Complexo Penitenciário da Papuda.;
2442502.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442502;PL;139.0;4715.0;2023;Altera a Lei nº 7.565, de 19 de dezembro de 1986 (Código Brasileiro de Aeronáutica), para permitir o transporte aéreo doméstico, com origem ou destino na Amazônia Legal, por empresas estrangeiras.;
2348751.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348751;PL;139.0;505.0;2023;Dispõe sobre a exigência de autorização do Congresso Nacional para a realização de operações de crédito à exportação pelo Banco Nacional de Desenvolvimento Econômico e Social – BNDES e para a concessão de garantia, pela União, da cobertura dos riscos comerciais, políticos ou extraordinários advindos das referidas operações financeiras.;
;;;;;2025;;
2443196.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2443196;RIC;148.0;1946.0;2024;Requer informações ao Ministério do Trabalho e Emprego acerca das subnotificações de trabalho infantil no estado do Amazonas.;
2481862.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2481862;DOC;1028.0;1772.0;2024;Comunica remessa à sanção do PL 4614/2024 (Of 1599/2024-SF).;
2465105.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2465105;PL;139.0;4114.0;2024;Altera a Lei 9.615 de 24 de março de 1998, inserindo § 5o ao art. 6º para determinar o impedimento do contingenciamento das receitas que constituem recursos do Ministério do Esporte oriundas de exploração de loterias.;
;;;;;2025;;
;;;;;2025;;
2393682.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2393682;OF;181.0;590.0;2023;Convoca o Sr. Renan Bastos para depoimento;
2415746.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415746;RIC;148.0;3233.0;2023;Requer que sejam solicitadas informações ao Sr. Ministro de Agricultura e Pecuária, referente a política de recuperação do arroba do boi gordo e os planos para a renegociação das dívidas.;
2474400.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2474400;SLD;612.0;25.0;2024;SLD 23/2024 - Dep. Tadeu Oliveira (texto) - Cadastro CNES/CNEAS;
2433471.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433471;RPDR;889.0;4.0;2024;Requerimento Procedimental Genérico - PL 8889/2017;
2377577.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2377577;REQ;294.0;250.0;2023;Requer a realização de Audiência Pública para discutir o combate ao crime organizado no tráfico e comércio ilegal da Arara-azul-de-lear, espécie endêmica do Brasil ameaçada de extinção.;
2380423.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2380423;DOC;1003.0;718.0;2023;Of. nº 201/2023/PS-GSE, que encaminha ao Senado Federal o processado do PL 4029/2021, em revisão.;
;;;;;2025;;
2371645.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371645;REQ;294.0;53.0;2023;Requer que seja convidado o senhor Carlos Manuel Baigorri, Presidente da Agência Nacional de Telecomunicações (ANATEL) a fim de que preste esclarecimentos acerca da atuação da mencionada agência reguladora no combate e prevenção às fraudes com investimentos em criptomoedas.;
2367257.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367257;EMC;130.0;141.0;2023;Dá nova redação à MPV 1162/2023;
2432440.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2432440;DOC;1028.0;296.0;2024;Comunica restituição do autógrafo do PL 5011/2016, sancionado (Of 332/2024-SF).;
;;;;;2025;;
2411875.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2411875;REQ;448.0;216.0;2023;Requer autorização de despesa para a impressão de cartilhas e materiais temáticos produzidos pela CDHMIR.;
2363616.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363616;EMC;130.0;99.0;2023;Dá nova redação à MPV 1164/2023;
;;;;;2025;;
2417365.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417365;PL;139.0;178.0;2024;Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, para aumentar as penas dos crimes contra o patrimônio de furto e de roubo.;
2459542.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2459542;TVR;428.0;539.0;2024;Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 12.761, de 28 de março de 2024, que renova a permissão outorgada à  Rádio Comunicação FM Stéreo Ltda, para executar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão sonora em frequência modulada, no Município de Bauru, Estado de São Paulo.;
2362440.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362440;INC;133.0;640.0;2023;Sugere a implantação de uma Unidade da Casa da Mulher Brasileira no município de Ananindeua, no Estado do Pará.;
2472873.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2472873;PL;139.0;4575.0;2024;Altera a Lei nº 7.713, de 22 de dezembro de 1988, para tornar isentos do imposto de renda os rendimentos do trabalho e os proventos de aposentadoria ou reforma percebidos por portadores de mieloma múltiplo.;
2381019.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2381019;RIC;148.0;2154.0;2023;Solicita informações ao Ministro das Comunicações referente ao prazo para instalação e funcionamento do sinal 5G no município de Porto de Moz, no Estado do Pará.;
2373912.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373912;REQ;313.0;2253.0;2023;Requer inclusão, como coautores do PL 2797/2023, os deputados e deputadas signatários deste requerimento.;
2370604.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2370604;REQ;354.0;2045.0;2023;Requer Moção de Louvor e Regozijo a Exma. Sra. CEL BM SIMONE, devido tornar-se destaque por sua destreza, bravura e profissionalismo aos excelentes serviços prestados como Bombeiro Militar do Estado do Rio de Janeiro.;
2399395.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2399395;PL;139.0;5192.0;2023;Cria o dia nacional dos sistemas de franquia.;
2350139.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350139;PL;139.0;886.0;2023;Altera a Lei nº 9.503, de 25 de setembro de 1997, Código de Trânsito Brasileiro, para isentar o proprietário de veículo removido em vias sob circunscrição da União dos custos dos serviços de remoção, depósito e guarda.;
2371446.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371446;REQ;1018.0;46.0;2023;Requer que sejam convocados, na forma de investigados, os fundadores da empresa Atlas Quantum, Rodrigo Marques dos Santos e Fabrício Spiazzi Sanfelice Cutis, para prestar esclarecimentos perante esta Comissão Parlamentar de Inquérito .;
2441087.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2441087;EMC;130.0;1.0;2024;Acrescenta novo § 4º ao art. 52 da Lei nº 8.078, de 11 de setembro de 1990, que dispõe sobre a proteção do consumidor e dá outras providências, para permitir a alteração, por parte do consumidor, da data de vencimento de contrato de crédito por ele celebrado. EMENDA MODIFICATIVA Dê-se ao artigo 2º do Projeto a seguinte redação:;
;;;;;2025;;
2469950.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2469950;REQ;356.0;4549.0;2024;Solicita que seja convocado o Excelentíssimo Ministro das Relações Exteriores, Sr. Mauro Vieira, para prestar esclarecimentos sobre as implicações diplomáticas diante de episódios controversos envolvendo as ofensas da primeira-dama a Elon Musk, integrante anunciado do futuro governo do presidente eleito dos Estados Unidos, Donald Trump.;
2457342.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2457342;INC;133.0;1196.0;2024;Sugere ao Poder Executivo a efetivação de pesquisas quanto à desnutrição de pessoas idosas para o desenvolvimento de novas políticas públicas.;
2376470.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2376470;RIC;148.0;2013.0;2023;Solicita informações ao Ministro das Comunicações referente ao prazo para instalação e funcionamento do sinal 5G no município de Gurupá, no Estado do Pará.;
2444028.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2444028;REQ;354.0;2426.0;2024;Requer Moção de Louvor e Regozijo ao Sr. 3º SGT PM Robson Aparecido Ribeiro dos Santos  pelos excelentes serviços prestados ao Estado do Rio de Janeiro.;
2390641.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390641;REQ;441.0;3308.0;2023;Requer moção de Aplausos ao Grupo Datora, como reconhecimento pela criação e implementação do Instituto Escola Conectada.;
2473425.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473425;TVR;428.0;817.0;2024;Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 13.315, de 23 de maio de 2024, publicada no Diário Oficial da União de 6 de junho de 2024, que renova, a partir de 6 de dezembro de 2024, a permissão outorgada anteriormente conferida à Rádio 102 de Pinhalzinho Ltda., para executar, pelo prazo de dez anos, sem direito de exclusividade, o serviço de radiodifusão sonora em frequência modulada, no Município de Pinhalzinho, Estado de Santa Catarina.;
;;;;;2025;;
2467298.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2467298;PLP;140.0;182.0;2024;Prorroga o prazo para que empreendedores individuais possam quitar suas dívidas.;
2447269.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2447269;REQ;441.0;64.0;2024;Requer moção de louvor em apoio a mobilização da categoria profissional dos dubladores pela regulamentação do uso de Inteligência Artificial neste setor cultural.;
2421293.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2421293;RIC;148.0;555.0;2024;Requer informações adicionais à Ministra de Estado da Saúde, Sra. Nísia Trindade, sobre o processo de inclusão de vacinas no Plano Nacional de Imunização (PNI), tendo em vista a resposta da pasta ao Requerimento de Informação nº 2738/2023 e fatos supervenientes ao envio do referido requerimento.;
2449030.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2449030;RIC;148.0;2244.0;2024;Requer ao Exmo. Sr. Ministro da Justiça e Segurança Pública, por meio do Departamento de Proteção e Defesa do Consumidor (DPDC), a disponibilização de informações detalhadas sobre as ações destinadas a garantir os direitos dos consumidores, incluindo a fiscalização de práticas comerciais e publicitárias das empresas de alimentos processados.;
2398561.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2398561;REQ;313.0;3641.0;2023;"Requeiro a Vossa Excelência, nos termos regimentais, a inclusão da minha assinatura como coautor dos seguintes projetos: PL 6220/2019 – “Altera a Lei nº 13.146, de 2015, para prever o transporte gratuito para crianças com deficiência e doenças raras inscritas no Cadastro Único para Programas Sociais do Governo Federal, como forma de assegurar o direito à saúde” e; PL 1179/2022 – “Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre a saúde suplementar, para garantir a cobertura de tratamentos de doenças raras pelos planos privados de assistência à saúde, ambos de autoria da Deputada Maria Rosas (REPUBLIC/SP).”";
;;;;;2025;;
2416766.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416766;DOC;1028.0;1704.0;2023;Encaminha cópia do autógrafo do Decreto Legislativo nº 142, de 2023, promulgado - PDL 170/2019 (Of 1382/2023-SF).;
2356582.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2356582;REQ;294.0;22.0;2023;Requer a realização de Reunião para discussão da proposta de Concessão do SAAE de Governador Valadares - MG;
;;;;;2025;;
2353006.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2353006;RIC;148.0;538.0;2023;Requer seja encaminhado ao Ministério da Educação, informações sobre o Fundo de Financiamento ao Estudante do Ensino Superior – FIES, no Município de Duque de Caxias e no Estado do Rio de Janeiro.;
2473490.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473490;RIC;148.0;4377.0;2024;Requer informações ao Ministério dos Povos Indígenas acerca do quantitativo no ano de 2024, da população indígena que reside no município de Maués.;
2389611.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389611;REQ;441.0;240.0;2023;Requer a aprovação de MOÇÃO DE REPÚDIO contra a fala do vereador Eúde Lucas, no plenário da Câmara de Jucás, no estado do Ceará.;
;;;;;2025;;
2382669.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382669;PL;139.0;4131.0;2023;Institui a Política Nacional para o Sistema Integrado de Informações de Violência Obstétrica e dá outras providências.;
;;;;;2025;;
2447056.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2447056;REQ;356.0;2514.0;2024;Solicita que seja convocado o Excelentíssimo ministro da Secretaria de Comunicação da Presidência, Laércio Portela Delgado, para prestar esclarecimentos sobre a megalicitação de R$ 197 milhões realizada em abril pela Secom para gestão das redes sociais do governo Lula.;
2402514.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2402514;SLD;612.0;3.0;2023;"Requer a Inclusão de Meta - Desenvolvimento de Políticas de Segurança Pública, Prevenção e Enfrentamento à Criminalidade (Prog: 5116; Ação: 21BM; Ação Apoiada: 1411; Meta: 50).  (Dep. Delegado Paulo Bilynskyj)";
2454721.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2454721;REQ;354.0;3256.0;2024;Requer Moção de Louvor e Regozijo ao Sr. 3º SGT PM Fábio Pessanha Nascimento pelos excelentes serviços prestados ao Estado do Rio de Janeiro.;
2351735.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351735;PL;139.0;1207.0;2023;Institui o Fundo do Passe Livre Estudantil Nacional (Passe Livre Estudantil Nacional - PLEN).;
